Space name,Source Type,Package Name,Package Version,Ecosystem,Vulnerability ID,Severity,Aliases,Cwe_Ids,Severity_score,Group IDs,Experimental Analysis
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-62gx-355r-9fhg,LOW,"BIT-tensorflow-2021-29518,CVE-2021-29518,PYSEC-2021-155,PYSEC-2021-446,PYSEC-2021-644",CWE-476,CVSS:4.0/AV:L/AC:L/AT:P/PR:L/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N,"PYSEC-2021-446,GHSA-62gx-355r-9fhg",
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-63xm-rx5p-xvqr,MODERATE,"BIT-tensorflow-2020-15195,CVE-2020-15195,PYSEC-2020-118,PYSEC-2020-275,PYSEC-2020-310","CWE-119,CWE-122,CWE-787",CVSS:4.0/AV:N/AC:L/AT:P/PR:L/UI:N/VC:N/VI:N/VA:N/SC:H/SI:H/SA:H,"PYSEC-2020-275,GHSA-63xm-rx5p-xvqr",
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-6445-fm66-fvq2,HIGH,"BIT-tensorflow-2022-23568,CVE-2022-23568,PYSEC-2022-132,PYSEC-2022-77",CWE-190,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:N/VI:N/VA:H/SC:N/SI:N/SA:N,"PYSEC-2022-77,GHSA-6445-fm66-fvq2",
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-647v-r7qq-24fh,HIGH,"BIT-tensorflow-2023-25673,CVE-2023-25673",CWE-697,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,GHSA-647v-r7qq-24fh,
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-64jg-wjww-7c5w,HIGH,"BIT-tensorflow-2023-25663,CVE-2023-25663",CWE-476,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,GHSA-64jg-wjww-7c5w,
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-66vq-54fq-6jvv,MODERATE,"BIT-tensorflow-2022-41891,CVE-2022-41891",CWE-20,CVSS:3.1/AV:N/AC:H/PR:L/UI:R/S:U/C:N/I:N/A:H,GHSA-66vq-54fq-6jvv,
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-67pf-62xr-q35m,MODERATE,"BIT-tensorflow-2022-41893,CVE-2022-41893",CWE-617,CVSS:3.1/AV:N/AC:H/PR:L/UI:R/S:U/C:N/I:N/A:H,GHSA-67pf-62xr-q35m,
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-689c-r7h2-fv9v,MODERATE,"BIT-tensorflow-2022-35973,CVE-2022-35973",CWE-20,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,GHSA-689c-r7h2-fv9v,
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-68v3-g9cm-rmm6,HIGH,"BIT-tensorflow-2023-25658,CVE-2023-25658",CWE-125,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,GHSA-68v3-g9cm-rmm6,
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-6f84-42vf-ppwp,LOW,"BIT-tensorflow-2021-29528,CVE-2021-29528,PYSEC-2021-165,PYSEC-2021-456,PYSEC-2021-654",CWE-369,CVSS:4.0/AV:L/AC:L/AT:P/PR:L/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N,"PYSEC-2021-456,GHSA-6f84-42vf-ppwp",
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-6f89-8j54-29xf,LOW,"BIT-tensorflow-2021-29578,CVE-2021-29578,PYSEC-2021-215,PYSEC-2021-506,PYSEC-2021-704","CWE-119,CWE-787",CVSS:4.0/AV:L/AC:L/AT:P/PR:L/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N,"PYSEC-2021-506,GHSA-6f89-8j54-29xf",
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-6gmv-pjp9-p8w8,HIGH,"BIT-tensorflow-2022-21728,CVE-2022-21728,PYSEC-2022-107,PYSEC-2022-52",CWE-125,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:H/VI:N/VA:H/SC:N/SI:N/SA:N,"PYSEC-2022-52,GHSA-6gmv-pjp9-p8w8",
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-6gv8-p3vj-pxvr,HIGH,"BIT-tensorflow-2021-37649,CVE-2021-37649,PYSEC-2021-271,PYSEC-2021-562,PYSEC-2021-760",CWE-476,CVSS:4.0/AV:L/AC:L/AT:N/PR:N/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N,GHSA-6gv8-p3vj-pxvr,
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-6hg6-5c2q-7rcr,HIGH,"BIT-tensorflow-2023-25664,CVE-2023-25664","CWE-120,CWE-122",CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,GHSA-6hg6-5c2q-7rcr,
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-6hpv-v2rx-c5g6,MODERATE,"BIT-tensorflow-2021-41209,CVE-2021-41209,PYSEC-2021-401,PYSEC-2021-618,PYSEC-2021-816",CWE-369,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,"PYSEC-2021-618,GHSA-6hpv-v2rx-c5g6",
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-6j9c-grc6-5m6g,LOW,"BIT-tensorflow-2021-29534,CVE-2021-29534,PYSEC-2021-171,PYSEC-2021-462,PYSEC-2021-660",CWE-754,CVSS:4.0/AV:L/AC:L/AT:P/PR:L/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N,"PYSEC-2021-462,GHSA-6j9c-grc6-5m6g",
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-6p5r-g9mq-ggh2,MODERATE,"BIT-tensorflow-2021-37658,CVE-2021-37658,PYSEC-2021-280,PYSEC-2021-571,PYSEC-2021-769",CWE-824,CVSS:4.0/AV:L/AC:L/AT:N/PR:L/UI:N/VC:N/VI:H/VA:H/SC:N/SI:N/SA:N,GHSA-6p5r-g9mq-ggh2,
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-6qgm-fv6v-rfpv,LOW,"BIT-tensorflow-2021-29575,CVE-2021-29575,PYSEC-2021-212,PYSEC-2021-503,PYSEC-2021-701","CWE-119,CWE-120,CWE-787",CVSS:4.0/AV:L/AC:L/AT:P/PR:L/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N,"PYSEC-2021-503,GHSA-6qgm-fv6v-rfpv",
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-6wfh-89q8-44jq,HIGH,"BIT-tensorflow-2023-25676,CVE-2023-25676",CWE-476,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,GHSA-6wfh-89q8-44jq,
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-6x99-gv2v-q76v,MODERATE,"BIT-tensorflow-2022-41888,CVE-2022-41888",CWE-20,CVSS:3.1/AV:N/AC:H/PR:L/UI:R/S:U/C:N/I:N/A:H,GHSA-6x99-gv2v-q76v,
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-75c9-jrh4-79mc,HIGH,"BIT-tensorflow-2022-29216,CVE-2022-29216",CWE-94,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,GHSA-75c9-jrh4-79mc,
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-75f6-78jr-4656,LOW,"BIT-tensorflow-2021-29564,CVE-2021-29564,PYSEC-2021-201,PYSEC-2021-492,PYSEC-2021-690",CWE-476,CVSS:4.0/AV:L/AC:L/AT:P/PR:L/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N,"PYSEC-2021-492,GHSA-75f6-78jr-4656",
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-762h-vpvw-3rcx,MODERATE,"BIT-tensorflow-2022-41885,CVE-2022-41885",CWE-131,CVSS:3.1/AV:N/AC:H/PR:L/UI:R/S:U/C:N/I:N/A:H,GHSA-762h-vpvw-3rcx,
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-772j-h9xw-ffp5,LOW,"BIT-tensorflow-2021-29519,CVE-2021-29519,PYSEC-2021-156,PYSEC-2021-447,PYSEC-2021-645",CWE-843,CVSS:4.0/AV:L/AC:L/AT:P/PR:L/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N,"PYSEC-2021-447,GHSA-772j-h9xw-ffp5",
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-772p-x54p-hjrv,LOW,"BIT-tensorflow-2021-29517,CVE-2021-29517,PYSEC-2021-154,PYSEC-2021-445,PYSEC-2021-643",CWE-369,CVSS:4.0/AV:L/AC:L/AT:P/PR:L/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N,"PYSEC-2021-445,GHSA-772p-x54p-hjrv",
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-77gp-3h4r-6428,HIGH,"BIT-tensorflow-2022-23574,CVE-2022-23574,PYSEC-2022-138,PYSEC-2022-83","CWE-125,CWE-787",CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N,"PYSEC-2022-83,GHSA-77gp-3h4r-6428",
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-786j-5qwq-r36x,MODERATE,"BIT-tensorflow-2021-41204,CVE-2021-41204,PYSEC-2021-397,PYSEC-2021-614,PYSEC-2021-812",CWE-824,CVSS:4.0/AV:L/AC:L/AT:N/PR:L/UI:N/VC:N/VI:N/VA:H/SC:N/SI:N/SA:N,"PYSEC-2021-614,GHSA-786j-5qwq-r36x",
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-79fv-9865-4qcv,LOW,"BIT-tensorflow-2021-29579,CVE-2021-29579,PYSEC-2021-216,PYSEC-2021-507,PYSEC-2021-705","CWE-119,CWE-787",CVSS:4.0/AV:L/AC:L/AT:P/PR:L/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N,"PYSEC-2021-507,GHSA-79fv-9865-4qcv",
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-79h2-q768-fpxr,MODERATE,"BIT-tensorflow-2022-36027,CVE-2022-36027",CWE-20,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,GHSA-79h2-q768-fpxr,
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-7cqx-92hp-x6wh,LOW,"BIT-tensorflow-2021-29576,CVE-2021-29576,PYSEC-2021-213,PYSEC-2021-504,PYSEC-2021-702","CWE-119,CWE-787",CVSS:4.0/AV:L/AC:L/AT:P/PR:L/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N,"PYSEC-2021-504,GHSA-7cqx-92hp-x6wh",
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-7fvx-3jfc-2cpc,HIGH,"BIT-tensorflow-2021-37655,CVE-2021-37655,PYSEC-2021-277,PYSEC-2021-568,PYSEC-2021-766",CWE-125,CVSS:4.0/AV:L/AC:L/AT:N/PR:L/UI:N/VC:H/VI:L/VA:H/SC:N/SI:N/SA:N,GHSA-7fvx-3jfc-2cpc,
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-7ghq-fvr3-pj2x,MODERATE,"BIT-tensorflow-2021-37674,CVE-2021-37674,PYSEC-2021-296,PYSEC-2021-587,PYSEC-2021-785","CWE-1284,CWE-20",CVSS:4.0/AV:L/AC:L/AT:N/PR:L/UI:N/VC:N/VI:N/VA:H/SC:N/SI:N/SA:N,GHSA-7ghq-fvr3-pj2x,
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-7j3m-8g3c-9qqq,MODERATE,"BIT-tensorflow-2022-36014,CVE-2022-36014",CWE-476,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,GHSA-7j3m-8g3c-9qqq,
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-7jvm-xxmr-v5cw,HIGH,"BIT-tensorflow-2023-25662,CVE-2023-25662",CWE-190,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,GHSA-7jvm-xxmr-v5cw,
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-7pxj-m4jf-r6h2,HIGH,"BIT-tensorflow-2021-41203,CVE-2021-41203,PYSEC-2021-396,PYSEC-2021-613,PYSEC-2021-811","CWE-190,CWE-345",CVSS:4.0/AV:L/AC:L/AT:N/PR:L/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N,"PYSEC-2021-613,GHSA-7pxj-m4jf-r6h2",
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-7r94-xv9v-63jw,MODERATE,"BIT-tensorflow-2021-41225,CVE-2021-41225,PYSEC-2021-417,PYSEC-2021-634,PYSEC-2021-832",CWE-908,CVSS:4.0/AV:L/AC:L/AT:N/PR:L/UI:N/VC:N/VI:N/VA:H/SC:N/SI:N/SA:N,"PYSEC-2021-634,GHSA-7r94-xv9v-63jw",
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-7v94-64hj-m82h,MODERATE,"BIT-tensorflow-2021-41207,CVE-2021-41207,PYSEC-2021-399,PYSEC-2021-616,PYSEC-2021-814",CWE-369,CVSS:4.0/AV:L/AC:L/AT:N/PR:L/UI:N/VC:N/VI:N/VA:H/SC:N/SI:N/SA:N,"PYSEC-2021-616,GHSA-7v94-64hj-m82h",
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-7x4v-9gxg-9hwj,HIGH,"BIT-tensorflow-2023-25675,CVE-2023-25675",CWE-697,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,GHSA-7x4v-9gxg-9hwj,
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-7xwj-5r4v-429p,HIGH,"BIT-tensorflow-2021-37681,CVE-2021-37681,PYSEC-2021-303,PYSEC-2021-594,PYSEC-2021-792",CWE-476,CVSS:4.0/AV:L/AC:L/AT:N/PR:L/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N,GHSA-7xwj-5r4v-429p,
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-828c-5j5q-vrjq,MODERATE,"BIT-tensorflow-2022-36013,CVE-2022-36013",CWE-476,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,GHSA-828c-5j5q-vrjq,
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-828x-qc2p-wprq,LOW,"BIT-tensorflow-2021-29574,CVE-2021-29574,PYSEC-2021-211,PYSEC-2021-502,PYSEC-2021-700",CWE-476,CVSS:4.0/AV:L/AC:L/AT:P/PR:L/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N,"PYSEC-2021-502,GHSA-828x-qc2p-wprq",
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-84jm-4cf3-9jfm,MODERATE,"BIT-tensorflow-2022-35963,CVE-2022-35963",CWE-617,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,GHSA-84jm-4cf3-9jfm,
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-84mw-34w6-2q43,LOW,"BIT-tensorflow-2021-29516,CVE-2021-29516,PYSEC-2021-153,PYSEC-2021-444,PYSEC-2021-642",CWE-476,CVSS:4.0/AV:L/AC:L/AT:P/PR:L/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N,"PYSEC-2021-444,GHSA-84mw-34w6-2q43",
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-87v6-crgm-2gfj,HIGH,"BIT-tensorflow-2022-21735,CVE-2022-21735,PYSEC-2022-114,PYSEC-2022-59",CWE-369,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:N/VI:N/VA:H/SC:N/SI:N/SA:N,"PYSEC-2022-59,GHSA-87v6-crgm-2gfj",
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-8c89-2vwr-chcq,LOW,"BIT-tensorflow-2021-29537,CVE-2021-29537,PYSEC-2021-174,PYSEC-2021-465,PYSEC-2021-663","CWE-131,CWE-787",CVSS:4.0/AV:L/AC:L/AT:P/PR:L/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N,"PYSEC-2021-465,GHSA-8c89-2vwr-chcq",
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-8cxv-76p7-jxwr,HIGH,"BIT-tensorflow-2022-23577,CVE-2022-23577,PYSEC-2022-141,PYSEC-2022-86",CWE-476,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:N/VI:N/VA:H/SC:N/SI:N/SA:N,"PYSEC-2022-86,GHSA-8cxv-76p7-jxwr",
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-8fvv-46hw-vpg3,MODERATE,"BIT-tensorflow-2022-41887,CVE-2022-41887",CWE-131,CVSS:3.1/AV:N/AC:H/PR:L/UI:R/S:U/C:N/I:N/A:H,GHSA-8fvv-46hw-vpg3,
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-8gv3-57p6-g35r,LOW,"BIT-tensorflow-2021-29560,CVE-2021-29560,PYSEC-2021-197,PYSEC-2021-488,PYSEC-2021-686","CWE-125,CWE-787",CVSS:4.0/AV:L/AC:L/AT:P/PR:L/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N,"PYSEC-2021-488,GHSA-8gv3-57p6-g35r",
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-8jj7-5vxc-pg2q,HIGH,"BIT-tensorflow-2022-23587,CVE-2022-23587,PYSEC-2022-151,PYSEC-2022-96",CWE-190,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"PYSEC-2022-96,GHSA-8jj7-5vxc-pg2q",
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-8pmx-p244-g88h,MODERATE,"BIT-tensorflow-2021-29614,CVE-2021-29614,PYSEC-2021-251,PYSEC-2021-542,PYSEC-2021-740","CWE-665,CWE-787",CVSS:4.0/AV:L/AC:L/AT:N/PR:L/UI:N/VC:N/VI:H/VA:H/SC:N/SI:N/SA:N,"PYSEC-2021-542,GHSA-8pmx-p244-g88h",
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-8r7c-3cm2-3h8f,MODERATE,"BIT-tensorflow-2022-23578,CVE-2022-23578,PYSEC-2022-142,PYSEC-2022-87",CWE-401,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N,"PYSEC-2022-87,GHSA-8r7c-3cm2-3h8f",
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-8rcj-c8pj-v3m3,HIGH,"BIT-tensorflow-2022-23564,CVE-2022-23564,PYSEC-2022-128,PYSEC-2022-73",CWE-617,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:N/VI:N/VA:H/SC:N/SI:N/SA:N,"PYSEC-2022-73,GHSA-8rcj-c8pj-v3m3",
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-8rm6-75mf-7r7r,LOW,"BIT-tensorflow-2021-29604,CVE-2021-29604,PYSEC-2021-241,PYSEC-2021-532,PYSEC-2021-730",CWE-369,CVSS:4.0/AV:L/AC:L/AT:P/PR:L/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N,"PYSEC-2021-532,GHSA-8rm6-75mf-7r7r",
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-8w5g-3wcv-9g2j,MODERATE,"BIT-tensorflow-2022-41880,CVE-2022-41880",CWE-125,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:L/I:L/A:H,GHSA-8w5g-3wcv-9g2j,
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-8wwm-6264-x792,MODERATE,"BIT-tensorflow-2022-29212,CVE-2022-29212",CWE-20,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,GHSA-8wwm-6264-x792,
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-93vr-9q9m-pj8p,HIGH,"BIT-tensorflow-2023-25659,CVE-2023-25659",CWE-125,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,GHSA-93vr-9q9m-pj8p,
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-94mm-g2mv-8p7r,HIGH,"BIT-tensorflow-2023-25672,CVE-2023-25672",CWE-476,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,GHSA-94mm-g2mv-8p7r,
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-95xm-g58g-3p88,MODERATE,"BIT-tensorflow-2021-37640,CVE-2021-37640,PYSEC-2021-262,PYSEC-2021-553,PYSEC-2021-751",CWE-369,CVSS:4.0/AV:L/AC:L/AT:P/PR:L/UI:N/VC:N/VI:N/VA:H/SC:N/SI:N/SA:N,GHSA-95xm-g58g-3p88,
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-9697-98pf-4rw7,MODERATE,"BIT-tensorflow-2021-37670,CVE-2021-37670,PYSEC-2021-292,PYSEC-2021-583,PYSEC-2021-781",CWE-125,CVSS:4.0/AV:L/AC:L/AT:N/PR:L/UI:N/VC:H/VI:N/VA:N/SC:N/SI:N/SA:N,GHSA-9697-98pf-4rw7,
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-97p7-w86h-vcf9,MODERATE,"BIT-tensorflow-2022-35935,CVE-2022-35935",CWE-617,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,GHSA-97p7-w86h-vcf9,
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-97wf-p777-86jq,LOW,"BIT-tensorflow-2021-29599,CVE-2021-29599,PYSEC-2021-236,PYSEC-2021-527,PYSEC-2021-725",CWE-369,CVSS:4.0/AV:L/AC:L/AT:P/PR:L/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N,"PYSEC-2021-527,GHSA-97wf-p777-86jq",
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-98j8-c9q4-r38g,MODERATE,"BIT-tensorflow-2022-21733,CVE-2022-21733,PYSEC-2022-112,PYSEC-2022-57","CWE-190,CWE-400",CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N,"PYSEC-2022-57,GHSA-98j8-c9q4-r38g",
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-98p5-x8x4-c9m5,HIGH,"BIT-tensorflow-2022-23559,CVE-2022-23559,PYSEC-2022-123,PYSEC-2022-68",CWE-190,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N,"PYSEC-2022-68,GHSA-98p5-x8x4-c9m5",
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-9942-r22v-78cp,MODERATE,"BIT-tensorflow-2022-35985,CVE-2022-35985",CWE-617,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,GHSA-9942-r22v-78cp,
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-9c78-vcq7-7vxq,HIGH,"BIT-tensorflow-2022-23561,CVE-2022-23561,PYSEC-2022-125,PYSEC-2022-70",CWE-787,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N,"PYSEC-2022-70,GHSA-9c78-vcq7-7vxq",
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-9c84-4hx6-xmm4,MODERATE,"BIT-tensorflow-2021-29601,CVE-2021-29601,PYSEC-2021-238,PYSEC-2021-529,PYSEC-2021-727",CWE-190,CVSS:4.0/AV:L/AC:L/AT:P/PR:L/UI:N/VC:N/VI:H/VA:H/SC:N/SI:N/SA:N,"PYSEC-2021-529,GHSA-9c84-4hx6-xmm4",
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-9c8h-2mv3-49ww,MODERATE,"BIT-tensorflow-2021-37675,CVE-2021-37675,PYSEC-2021-297,PYSEC-2021-588,PYSEC-2021-786",CWE-369,CVSS:4.0/AV:L/AC:L/AT:N/PR:L/UI:N/VC:N/VI:N/VA:H/SC:N/SI:N/SA:N,GHSA-9c8h-2mv3-49ww,
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-9c8h-vvrj-w2p8,MODERATE,"BIT-tensorflow-2021-37641,CVE-2021-37641,PYSEC-2021-263,PYSEC-2021-554,PYSEC-2021-752",CWE-125,CVSS:4.0/AV:L/AC:L/AT:N/PR:L/UI:N/VC:H/VI:N/VA:H/SC:N/SI:N/SA:N,GHSA-9c8h-vvrj-w2p8,
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-9cr2-8pwr-fhfq,MODERATE,"BIT-tensorflow-2022-36026,CVE-2022-36026",CWE-617,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,GHSA-9cr2-8pwr-fhfq,
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-9crf-c6qr-r273,MODERATE,"BIT-tensorflow-2021-41218,CVE-2021-41218,PYSEC-2021-410,PYSEC-2021-627,PYSEC-2021-825",CWE-369,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,"PYSEC-2021-627,GHSA-9crf-c6qr-r273",
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-9fpg-838v-wpv7,MODERATE,"BIT-tensorflow-2022-35971,CVE-2022-35971",CWE-617,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,GHSA-9fpg-838v-wpv7,
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-9gwq-6cwj-47h3,HIGH,"BIT-tensorflow-2022-23558,CVE-2022-23558,PYSEC-2022-122,PYSEC-2022-67",CWE-190,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:L/VI:L/VA:H/SC:N/SI:N/SA:N,"PYSEC-2022-67,GHSA-9gwq-6cwj-47h3",
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-9j4v-pp28-mxv7,MODERATE,"BIT-tensorflow-2022-36019,CVE-2022-36019",CWE-617,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,GHSA-9j4v-pp28-mxv7,
,lockfile,tensorflow-cpu,2.1.0,PyPI,GHSA-9mqp-7v2h-2382,MODERATE,"BIT-tensorflow-2020-15194,CVE-2020-15194,PYSEC-2020-117,PYSEC-2020-274,PYSEC-2020-309","CWE-20,CWE-617",CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N,"PYSEC-2020-274,GHSA-9mqp-7v2h-2382",
